duration,genre_top,interest,listens,spectral_bandwidth_kurtosis_01,spectral_bandwidth_max_01,spectral_bandwidth_mean_01,spectral_bandwidth_median_01,spectral_bandwidth_min_01,spectral_bandwidth_skew_01,spectral_bandwidth_std_01,spectral_centroid_kurtosis_01,spectral_centroid_max_01,spectral_centroid_mean_01,spectral_centroid_median_01,spectral_centroid_min_01,spectral_centroid_skew_01,spectral_centroid_std_01,spectral_rolloff_kurtosis_01,spectral_rolloff_max_01,spectral_rolloff_mean_01,spectral_rolloff_median_01,spectral_rolloff_min_01,spectral_rolloff_skew_01,spectral_rolloff_std_01,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_minutes,is_short_track,is_long_track,popularity_ratio,has_engagement,energy_valence_product,tempo_category_encoded,artist_name_encoded
358,4,5277,3418,5.2378482819,3559.6276855,947.90148926,914.26489258,486.59945679,1.4357903004,200.60241699,17.69314003,5026.3310547,665.800354,654.96203613,248.38182068,1.5559103489,172.67895508,8.555357933,9280.8105469,1194.2958984,1087.4267578,269.16503906,1.8165532351,494.00445557,0.7718648154,0.4163870496,0.3360001722,0.9292622675,0.104841324,0.0255693066,94.555,0.3786080879,5.966666666666667,0,1,0.64759378552482,1,0.12721238273071273,1,169
285,11,954,308,-0.42296043038,3463.7497559,1334.3604736,1317.9516602,459.27563477,0.21883283556,472.0369873,2.6290872097,5492.519043,1000.4879761,966.78399658,273.88778687,0.93557751179,421.17810059,0.37304013968,9356.1767578,2070.4243164,1948.7548828,226.09863281,0.67777442932,1011.2322998,0.5449410764,0.3077144555,0.4301204589,0.673672588,0.1269650165,0.0356185229,74.032,0.0783272444,4.75,0,0,0.3225130890052356,1,0.03369015030570045,2,107
574,11,710,410,1.751911521,3816.0864258,1526.9884033,1519.1066895,0.0,0.38957500458,384.79818726,10.920096397,8152.0849609,1267.2667236,1269.0163574,0.0,1.102383256,394.59475708,3.5513503551,10411.303711,2782.0961914,2810.0830078,0.0,0.59351766109,917.52716064,0.1873074831,0.2233794947,0.7799943444,0.8458244874,0.1118725958,0.0402475529,115.06,0.1729045983,9.566666666666666,0,1,0.5766526019690577,1,0.13486460879475384,1,1070
219,2,1393,1049,20.981761932,3293.4633789,2108.5849609,2090.4541016,0.0,-2.2860190868,248.71379089,10.293178558,5947.7832031,1480.666748,1392.0986328,0.0,1.9717575312,501.20639038,-0.13797424734,9636.1083984,3287.5639648,2734.7167969,0.0,0.56915491819,1519.6123047,0.9748379792,0.8383170947,0.8229480215,0.9597651051,0.1575257265,0.0798545432,124.098,0.9629444708,3.65,0,0,0.7525107604017217,1,0.7924532470592246,0,1214
232,9,1845,1522,73.674636841,3417.6450195,729.32037354,718.49993896,418.39370728,6.4728951454,179.46868896,328.84317017,5510.3017578,805.8125,791.13183594,527.13299561,11.299880981,138.0484314,315.22714233,9453.0761719,1256.0617676,1238.1591797,710.59570312,14.177835464,275.50585938,0.9919494871,0.19473332,0.1502495637,0.9558364561,0.0958560649,0.0394108549,162.513,0.2317544539,3.8666666666666667,0,0,0.8244853737811484,1,0.03482100558400676,3,838
286,7,19303,9414,7.7670068741,3574.8920898,1174.4130859,1147.9432373,0.0,0.10247601569,260.79806519,18.066879272,5555.6494141,975.95507812,944.77886963,0.0,1.5688891411,288.08374023,12.004535675,9323.8769531,1967.1901855,1927.2216797,0.0,1.4148485661,619.26385498,0.9863211583,0.5045755235,0.4564282111,0.9179369955,0.1218424923,0.0409974584,123.861,0.6961466359,4.766666666666667,0,0,0.4876709490261086,1,0.31774096368712,0,1379
277,11,294,191,10.170650482,3707.279541,1302.0715332,1314.8902588,0.0,1.7364060879,328.65548706,42.457836151,5643.9335938,973.00653076,961.22735596,0.0,4.1812434196,325.40701294,18.530542374,9614.5751953,1931.7830811,1808.7890625,0.0,2.9391169548,828.54272461,0.0001177574,0.2006285737,0.8573390406,0.0053454559,0.0890776765,0.0538011275,117.797,0.3884316211,4.616666666666666,0,0,0.6474576271186441,1,0.33301759337257675,1,387
579,2,3921,755,1.9766993523,3556.6928711,2628.3344727,2750.2348633,478.55343628,-1.4651949406,606.31072998,0.036140467972,7088.4956055,2294.6181641,2257.0141602,419.53567505,0.12100332975,777.33636475,0.19166186452,9097.7783203,5709.6826172,6147.7294922,441.43066406,-0.96644407511,1733.0115967,0.0340348962,0.6850332273,0.7916577365,0.7515040317,0.3842867926,0.0273679963,126.998,0.3849545495,9.65,0,1,0.19250382457929627,1,0.30475224731254724,0,634
429,2,687,523,-1.0919775963,4244.8364258,1853.8435059,2027.0062256,0.0,-0.21666702628,916.37280273,0.48117670417,8075.6665039,1468.3950195,1138.229248,0.0,0.92176955938,1315.6339111,-1.4048354626,9776.0742188,3137.0239258,2799.3164062,0.0,0.30068579316,2883.6281738,0.0006417238,0.7768976771,0.5953191528,0.9108243775,0.111765424,0.0808509144,127.957,0.1442589995,7.15,0,1,0.7601744186046512,1,0.08588014536611563,0,649
187,8,1127,334,1.1524834633,3547.168457,1413.798584,1465.8356934,664.69622803,-0.10259002447,266.95272827,0.44621962309,4905.3276367,1506.5841064,1510.4307861,632.90985107,0.31960967183,359.87225342,0.7321331501,8903.9794922,2770.4099121,2831.6162109,1033.59375,0.067188590765,720.74853516,0.6127187509,0.1750995715,0.7170653942,0.8905257249,0.8577226674,0.0785744673,126.12,0.2433443886,3.1166666666666667,0,0,0.29609929078014185,1,0.17449383993781697,0,654
223,11,511,107,0.76583093405,3686.1677246,1679.0582275,1728.2851562,291.25415039,-0.35462728143,464.78323364,2.2340335846,5808.4091797,1430.6791992,1339.7966309,101.30586243,0.92008125782,674.85778809,-0.14054368436,9603.8085938,3243.8666992,3380.7128906,86.1328125,0.045012187213,1429.3009033,0.026310438,0.5753800277,0.5092291996,0.4513601478,0.0919003118,0.0365508173,165.965,0.808378188,3.716666666666667,0,0,0.208984375,1,0.41164977764933836,3,1260
211,4,207,141,18.836378098,3386.1166992,952.04376221,879.72857666,536.78460693,3.5831644535,313.83178711,40.15940094,5438.7602539,668.80993652,556.71154785,221.00392151,5.6548547745,526.90673828,25.931743622,9313.1103516,1335.4644775,1076.6601562,226.09863281,4.322177887,994.95635986,0.5098017572,0.4641624622,0.5794531006,0.9566063949,0.0937749756,0.028240469,150.101,0.5073056336,3.5166666666666666,0,0,0.6778846153846154,1,0.2939598223413675,3,141
281,11,759,622,0.83159548044,3466.3959961,1388.0463867,1373.9331055,541.8347168,0.30204510689,263.51599121,6.2246756554,5473.4790039,1155.0219727,1122.7158203,266.47497559,0.94053679705,269.20779419,2.3484792709,9442.3095703,2442.7717285,2336.3525391,301.46484375,0.84767663479,675.41607666,0.0117202609,0.1725519006,0.8948992017,0.8257712565,0.1209676887,0.0577057742,85.514,0.2514407788,4.683333333333334,0,0,0.8184210526315789,1,0.22501415222294627,2,812
334,2,793,523,-0.91121119261,4510.8740234,1403.8789062,1246.3729248,278.51220703,0.34948956966,628.82470703,1.3753769398,5585.215332,969.60894775,701.08990479,33.326202393,1.3306952715,814.1708374,-0.51625412703,10142.138672,2111.3344727,1464.2578125,32.299804688,0.81499743462,1846.3754883,0.0001394342,0.7358015947,0.5859069409,0.9105539026,0.107157091,0.0476542632,115.979,0.4552337776,5.566666666666666,0,1,0.6586901763224181,1,0.2667246300279669,1,1758
64,11,1192,189,2.4040794373,3552.7155762,1737.2255859,1758.6383057,0.0,-0.84816837311,536.73486328,11.983192444,5573.7680664,1736.8981934,1674.4575195,0.0,2.3297786713,728.64984131,2.5746951103,9377.7099609,3530.2143555,3283.8134766,0.0,0.85086250305,1504.2789307,0.8625929538,0.1228450841,0.9842349337,0.8873081061,0.1186406667,0.1491962999,189.756,0.148101348,1.0666666666666667,1,0,0.1584241408214585,1,0.14576652042966062,3,1010
150,11,839,526,8.0590400696,4522.9970703,1389.7637939,1421.567749,480.86279297,1.2721451521,406.02813721,31.608732224,9431.0410156,1266.659668,1079.984375,184.58724976,5.4053001404,1246.8062744,12.439778328,10831.201172,2616.3422852,2530.1513672,161.49902344,2.8614795208,1600.3833008,0.2523899538,0.4315435404,0.6280263749,0.9024667469,0.0843558822,0.0524275072,158.236,0.7017907969,2.5,0,0,0.6261904761904762,1,0.4407431301152892,3,111
256,11,5421,2145,0.16189834476,3728.9162598,1611.2319336,1672.8479004,0.0,-0.40663361549,536.23638916,1.2769248486,5611.690918,1295.6435547,1289.9459229,0.0,0.51420164108,626.23883057,-0.25826206803,9431.5429688,2743.036377,2605.5175781,0.0,0.3118544817,1480.0795898,0.0017773385,0.5243565804,0.8111905467,0.0080527319,0.1235022447,0.077679259,149.992,0.5869539379,4.266666666666667,0,0,0.39561047583917375,1,0.47613148577281883,0,1359
602,1,19492,11512,-0.44550636411,3774.6774902,2657.8076172,2713.2636719,0.0,-0.25622880459,468.19781494,-0.077928513288,6605.6611328,2688.9990234,2457.2956543,0.0,0.79899400473,988.0302124,-0.72219538689,10012.939453,6013.2475586,6481.4941406,0.0,-0.52040332556,1688.9804688,0.9840648082,0.3119034174,0.3317750091,0.7065081792,0.0492642973,0.0506788031,120.056,0.3172649638,10.033333333333333,0,1,0.5905709741958651,1,0.10526058625185618,0,545
262,2,2165,1688,-1.078332305,3813.0554199,1864.0906982,1813.1647949,458.26495361,0.25593197346,752.14624023,2.5676307678,7659.5615234,1577.2510986,1196.9528809,227.61340332,1.4447774887,1216.8137207,-0.5040935874,10335.9375,3155.1313477,2896.2158203,129.19921875,0.66232734919,2489.6965332,0.4300712575,0.6343584722,0.5516469731,0.6807433909,0.1033165073,0.1733640573,149.845,0.0391894705,4.366666666666666,0,0,0.7793167128347184,1,0.021618752778716742,0,461
97,1,18206,11827,6.6320075989,3414.765625,586.79077148,311.10958862,211.16908264,2.8854928017,791.70318604,10.532268524,5368.9008789,564.41723633,296.56835938,181.18548584,3.390948534,907.71051025,7.8392381668,8882.4462891,1029.1750488,452.19726562,279.93164062,3.1022393703,1919.0985107,0.990833601,0.2286447526,0.025946243,0.9464184189,0.08834563,0.0508068017,126.676,0.038601077,1.6166666666666667,1,0,0.6495853243258087,1,0.0010015529239037109,0,1184
177,5,248,107,3.1115078926,3609.9853516,1385.7086182,1276.5966797,476.77914429,1.579954505,467.1987915,10.638959885,5729.6982422,1020.423584,776.88183594,119.29885864,2.8569107056,839.95709229,4.3189959526,9474.609375,1976.2702637,1571.9238281,75.366210938,1.6961792707,1639.3597412,0.7731084234,0.7776549013,0.4940504959,0.0046337352,0.1336073904,0.3055599718,86.927,0.4999662102,2.95,0,0,0.42971887550200805,1,0.24700855408255362,2,776
593,2,671,235,0.77825015783,3460.814209,1239.1538086,1203.2072754,304.13369751,0.7090138793,452.74603271,1.5072926283,5762.2197266,1338.1787109,1122.9619141,125.78217316,1.2364183664,790.01202393,2.438526392,8376.4160156,2358.4226074,2110.2539062,64.599609375,1.4085659981,1270.2927246,0.4864779536,0.2145946706,0.754101461,0.944225793,0.1484844377,0.0782972744,86.289,0.399344604,9.883333333333333,0,1,0.34970238095238093,1,0.3011463493188664,2,626
544,11,213,150,-0.15979553759,2415.7900391,1244.4611816,1264.9448242,459.48883057,-0.11330382526,312.21276855,0.90996932983,3308.2805176,1120.9761963,1178.899292,165.23402405,-0.064193494618,370.2331543,0.81917232275,5673.9990234,2140.4084473,2304.0527344,118.43261719,-0.23382149637,769.14581299,0.88574569,0.3998746725,0.5853179276,0.5909214735,0.1009983691,0.0435281528,176.74,0.0625110316,9.066666666666666,0,1,0.7009345794392523,1,0.03658882746825012,3,1332
319,4,696,276,6.9921498299,3808.3103027,1264.2949219,1180.1009521,0.0,1.9354748726,370.62521362,21.205459595,5753.2045898,676.69122314,568.2567749,0.0,4.1644406319,462.34790039,13.952924728,9646.875,968.19696045,645.99609375,0.0,3.6343138218,1089.4440918,0.9939790588,0.427736397,0.0259587873,0.0001825979,0.0975274349,0.0347792636,113.564,0.4648336038,5.316666666666666,0,1,0.39598278335724535,1,0.012066516650936672,1,813
270,11,3076,2474,3.1797449589,3912.2644043,1429.3765869,1458.6169434,447.59689331,0.33963087201,379.25210571,1.5874202251,5629.378418,1281.8331299,1340.8979492,135.5473175,-0.046709258109,488.76599121,2.2482161522,10012.939453,2646.5322266,2680.8837891,64.599609375,0.06898304075,1070.9824219,0.0009819724,0.2889558787,0.5342096503,0.9125483942,0.080455586,0.035035447,125.231,0.4254498794,4.5,0,0,0.8040298992525187,1,0.2272794312944512,0,152
269,2,4548,1393,0.13584972918,3552.3366699,2322.2497559,2399.635498,357.27993774,-0.70062702894,583.49273682,-0.26859638095,5354.6645508,1872.7071533,1832.7039795,255.64393616,0.38975384831,804.67645264,-0.89249497652,9453.0761719,4226.3833008,4457.3730469,172.265625,-0.17476607859,1956.1313477,0.7467146376,0.8722355193,0.6602144644,0.9552039039,0.3235404172,0.0458086833,119.996,0.9689021212,4.483333333333333,0,0,0.30622114750494617,1,0.6396831950040819,1,1072
302,2,892,582,1.1717170477,4433.1328125,1550.1737061,1573.9421387,480.29800415,0.54909712076,569.00366211,22.076711655,8214.1064453,1057.1259766,877.15802002,113.55109406,3.3773624897,849.82873535,2.0883784294,10368.237305,2229.6381836,1851.8554688,43.06640625,1.0852364302,1808.2869873,0.1044134696,0.8471016345,0.6174424256,0.8457373636,0.1024966074,0.0939859744,109.968,0.2210342036,5.033333333333333,0,1,0.6517357222844344,1,0.13647589481134825,1,1689
272,5,1175,941,-0.77338284254,3478.7651367,1813.0406494,1740.1937256,630.33862305,0.38019502163,491.77587891,2.4256432056,5716.4736328,1515.4550781,1302.2858887,183.82397461,1.418923974,791.2578125,-0.64323437214,9668.4082031,3296.1064453,3014.6484375,129.19921875,0.41930156946,1680.05896,0.2922474689,0.4635450879,0.6895209676,6.33841e-05,0.1235253371,0.3391933368,178.565,0.6771772602,4.533333333333333,0,0,0.8001700680272109,1,0.466927919689821,3,816
252,2,2050,1612,4.4495501518,3298.3891602,1836.8272705,1834.413208,0.0,0.47167828679,440.64147949,5.2913842201,5728.2329102,1293.8059082,1165.2248535,0.0,1.8395857811,715.59228516,1.4515002966,9399.2431641,2836.5158691,2767.0166016,0.0,0.9260623455,1674.0687256,0.5869178148,0.74470233,0.374633041,0.7997872513,0.0781492682,0.0360149898,124.993,0.4218252876,4.2,0,0,0.7859580692345197,1,0.1580296902642876,0,1587
36,4,560,153,5.6201367378,3692.7126465,1700.5726318,1727.8112793,0.0,-1.6318032742,487.78909302,4.7830467224,5917.0629883,1512.6279297,1413.1785889,0.0,1.2101935148,724.77947998,2.5372145176,9754.5410156,3396.6816406,3445.3125,0.0,-0.2186062336,1337.0083008,0.7628232796,0.4531063378,0.4330241559,2.055e-07,0.1551203785,0.0766616965,119.34,0.6065291872,0.6,1,0,0.2727272727272727,1,0.2626417893159931,1,750
75,11,782,619,5.4307246208,3371.137207,1940.2923584,1935.7503662,873.47875977,-0.69098162651,228.1912384,3.9166698456,5530.4833984,2592.5349121,2642.9187012,464.3215332,-1.0992408991,552.03875732,5.3850655556,9453.0761719,4723.8876953,4801.9042969,538.33007812,-1.6752068996,915.03961182,2.1048e-06,0.2060744118,0.2526526291,0.8164427362,0.1510939223,0.051028776,90.795,0.3441943888,1.25,1,0,0.7905491698595147,1,0.0869616172517876,1,279
256,5,360,227,3.2010262012,3706.1242676,1601.7340088,1562.5080566,0.0,-0.12116850168,551.68878174,1.7148473263,5759.9462891,1518.9215088,1208.0166016,0.0,1.3492250443,1002.755127,1.3907680511,9980.6396484,2911.1604004,2530.1513672,0.0,0.87864470482,1763.9974365,0.9786064274,0.6980759285,0.1002293552,6e-10,0.1272366274,0.938762703,185.583,0.6622665028,4.266666666666667,0,0,0.628808864265928,1,0.06637854454620298,3,248
174,5,527,417,-0.24798822403,3495.1916504,1986.1043701,2058.059082,0.0,-0.56833106279,704.64953613,-0.56649845839,5674.9599609,2113.5263672,1982.5389404,0.0,0.37396082282,1035.7716064,-0.99444329739,9496.1425781,4256.0791016,4661.9384766,0.0,-0.30013540387,1947.4886475,0.0397911918,0.6870671479,0.8716814359,1.3e-09,0.8362638263,0.2828127942,93.936,0.5064261082,2.9,0,0,0.7897727272727273,1,0.4414422371730248,1,801
252,2,3376,1636,-1.3120105267,3978.675293,1382.7399902,1331.0773926,0.0,0.12460832298,654.72161865,4.3552494049,5574.3129883,999.91326904,869.98724365,0.0,1.4015549421,619.12915039,-0.72487217188,10056.005859,2341.8222656,1765.7226562,0.0,0.67509555817,1702.7052002,0.4319323383,0.5615982141,0.3642542868,0.8072303171,0.2982348418,0.0315810928,160.026,0.3389086116,4.2,0,0,0.4844536570920936,1,0.12344891460873621,3,1331
260,8,526,441,0.58683556318,3501.7851562,1197.197998,1069.5914307,223.16209412,0.95192539692,648.44018555,4.9386553764,5637.2333984,793.74298096,633.08178711,115.87155151,1.8891534805,596.81365967,2.7775361538,9485.3759766,1582.4088135,1065.8935547,96.899414062,1.6866329908,1529.152832,0.7916410581,0.5936055379,0.4163896128,0.8556322946,0.1080776481,0.1503581079,119.167,0.1058766768,4.333333333333333,0,0,0.8368121442125237,1,0.04408594845730274,1,137
306,2,908,98,42.740760803,3784.1057129,1051.4788818,1039.3676758,656.64141846,4.4198966026,187.60868835,144.57128906,6925.8994141,836.56402588,798.75158691,345.8531189,10.467647552,415.99035645,67.166511536,9743.7744141,1592.5921631,1561.1572266,452.19726562,6.0223016739,689.86688232,0.9762494809,0.5670752157,0.7089923116,0.9557501453,0.1444165826,0.0295084219,87.232,0.4042251107,5.1,0,1,0.1078107810781078,1,0.2865924956419589,2,704
213,5,1007,337,0.3401491344,4528.1132812,2074.9880371,2062.1113281,440.71109009,0.58035427332,631.98937988,1.4613610506,7169.3173828,1891.0860596,1657.8867188,123.62044525,1.1154021025,1002.1499023,0.50028324127,10669.702148,3884.670166,3865.2099609,32.299804688,0.6770696044,1985.6947021,0.3256926707,0.5863274383,0.4910495484,0.0021526412,0.1230919714,0.4832595919,178.049,0.7531241617,3.55,0,0,0.3343253968253968,1,0.36982127949191357,3,823
258,2,939,191,0.82501101494,4012.9104004,1821.7806396,2016.4658203,142.96965027,-0.94311195612,667.30493164,2.7116327286,6359.0957031,1597.1396484,1586.5976562,13.90580368,0.96251475811,994.53436279,-0.22127741575,9636.1083984,3469.8000488,3940.5761719,10.766601562,-0.19502101839,1974.4304199,0.7167427711,0.8138130373,0.3105924506,0.7639869794,0.1186514048,0.0615574495,130.027,0.7812683293,4.3,0,0,0.20319148936170212,1,0.2426560449734548,0,1807
364,2,1025,265,0.0022390671074,4350.2270508,1891.0855713,1852.6231689,0.0,0.046006962657,649.97039795,8.3688936234,8468.4462891,1675.1713867,1599.2161865,0.0,1.8618463278,1036.7818604,0.67903977633,10691.235352,3506.6726074,3477.6123047,0.0,0.41219699383,1969.2531738,0.226655701,0.6834441451,0.6818401884,0.8152977655,0.3196848884,0.1932775504,91.294,0.6458152523,6.066666666666666,0,1,0.25828460038986356,1,0.44034279329982556,1,584
200,4,790,423,13.150483131,3678.907959,1291.7749023,1265.2724609,0.0,2.2026674747,263.19094849,34.884937286,5512.5,912.04675293,875.63372803,0.0,4.0753340721,299.63363647,12.501932144,9420.7763672,1755.541626,1658.0566406,0.0,2.6300683022,831.77801514,0.9918477108,0.6350158759,0.2617434874,3.139e-07,0.1227486444,0.0400459113,136.937,0.8427322596,3.3333333333333335,0,0,0.5347661188369153,1,0.2205796805721861,0,1280
76,4,239,155,15.89381218,3482.9321289,853.71075439,728.90606689,0.0,3.6448245049,439.92669678,49.573841095,5716.378418,520.47521973,410.14306641,0.0,6.6419062614,537.61126709,35.861568451,9506.9091797,928.08172607,699.82910156,0.0,5.7736272812,1115.1015625,0.9907190677,0.8870733273,0.227636098,0.9639943278,0.1117758982,0.0558446624,120.06,0.5840714087,1.2666666666666666,1,0,0.6458333333333334,1,0.13295573642983124,0,872
312,4,4764,3686,12.445670128,3684.791748,1093.3671875,1024.1773682,0.0,2.3687877655,277.63580322,50.51757431,5792.3935547,750.97387695,682.15161133,0.0,4.7358379364,299.05819702,21.95703125,10066.772461,1477.2988281,1335.0585938,0.0,3.1356735229,716.27307129,0.9851213831,0.2478328184,0.1388499,0.916991476,0.1193390177,0.037976136,130.391,0.2157817387,5.2,0,1,0.7735571878279118,1,0.02996127284032113,0,1280
236,11,1092,499,-0.77501940727,2904.3466797,1487.5830078,1509.638916,541.21179199,-0.025178201497,416.1776123,1.6158521175,3460.2824707,911.07958984,867.78167725,179.96687317,0.84281170368,339.42263794,0.32923159003,6804.4921875,1828.7913818,1442.7246094,64.599609375,1.0618638992,1026.9641113,0.6543984459,0.5882158864,0.5510820087,0.5071787084,0.1284622261,0.0500973679,122.831,0.5635949771,3.933333333333333,0,0,0.4565416285452882,1,0.31058705207349846,0,906
248,10,1014,389,2.033962965,3406.6862793,1280.8330078,1237.2210693,0.0,0.82454752922,347.04006958,5.9429326057,5184.7382812,979.37164307,930.18969727,0.0,1.617161274,389.88626099,2.7293250561,9377.7099609,2064.4284668,1916.4550781,0.0,1.2411667109,975.47790527,0.8892054349,0.5787690002,0.3157641492,0.750505146,0.1123551564,0.0272194791,95.872,0.3397969375,4.133333333333334,0,0,0.3832512315270936,1,0.10729569087045308,1,414
309,4,494,401,4.251306057,3669.2231445,1053.8470459,994.86035156,373.43847656,1.3036623001,360.47891235,31.479688644,6204.7832031,641.65301514,561.91833496,158.86134338,3.2495613098,336.89056396,12.386304855,9549.9755859,1157.6756592,893.62792969,107.66601562,2.4488141537,847.15759277,0.913554724,0.288675707,0.3317944149,0.9204465374,0.107085427,0.0482480578,176.604,0.0389180995,5.15,0,1,0.8101010101010101,1,0.012912808052622482,3,671
